step,waiting_time_avg,queue_length_max,throughput,occupancy_avg,speed_avg,green_phase_index,co2_mg,controller_mode
953,7.736,25,0,0.0,7.959,1,158846.604,fixed
954,8.128,28,3,0.0,7.664,1,173668.197,fixed
955,8.631,26,2,0.0,7.583,1,174167.754,fixed
956,8.847,29,1,0.0,7.386,1,169962.439,fixed
957,9.165,27,0,0.0,7.437,1,154875.043,fixed
958,9.607,28,1,0.0,7.427,1,168379.46,fixed
959,9.952,29,0,0.0,7.389,1,168199.459,fixed
960,9.943,33,1,0.0,6.868,1,145254.237,fixed
961,10.43,32,1,0.0,6.908,1,168585.786,fixed
962,10.929,32,1,0.0,6.973,1,164788.213,fixed
963,11.057,35,0,0.0,6.791,1,162156.388,fixed
964,11.18,35,0,0.0,6.606,1,164495.962,fixed
965,11.551,33,0,0.0,6.559,1,155782.143,fixed
966,11.67,36,0,0.0,6.56,1,203656.091,fixed
967,9.5,32,1,0.0,6.549,2,174732.964,fixed
968,7.304,32,0,0.0,6.481,2,177641.489,fixed
969,5.462,26,1,0.0,6.674,2,211459.505,fixed
970,3.978,23,0,0.0,6.871,2,195609.791,fixed
971,2.844,19,1,0.0,6.93,2,208662.756,fixed
972,1.787,23,0,0.0,6.778,2,204417.938,fixed
973,1.234,15,0,0.0,6.989,2,206292.622,fixed
974,0.935,14,1,0.0,7.344,2,228695.625,fixed
975,0.978,12,1,0.0,7.637,2,223940.14,fixed
976,0.968,13,0,0.0,7.796,2,228965.208,fixed
977,1.096,12,0,0.0,8.169,2,229688.177,fixed
978,1.211,14,1,0.0,8.332,2,237961.898,fixed
979,1.362,13,1,0.0,8.56,2,216861.815,fixed
980,1.469,15,0,0.0,8.604,2,206461.51,fixed
981,1.604,13,0,0.0,8.862,2,236383.592,fixed
982,1.758,13,1,0.0,8.964,2,208010.449,fixed
983,1.915,13,1,0.0,8.925,2,185814.67,fixed
984,1.969,17,0,0.0,8.46,2,178222.777,fixed
985,2.134,14,1,0.0,8.517,2,203736.309,fixed
986,2.278,14,0,0.0,8.532,2,187692.161,fixed
987,2.418,18,1,0.0,8.359,2,203640.872,fixed
988,2.53,18,0,0.0,8.231,2,196800.703,fixed
989,2.717,16,1,0.0,8.29,2,208593.519,fixed
990,2.832,19,0,0.0,8.141,2,188107.753,fixed
991,3.02,19,0,0.0,8.186,2,201219.595,fixed
992,3.155,22,0,0.0,8.14,2,211502.958,fixed
993,3.35,20,0,0.0,8.204,2,188893.436,fixed
994,3.553,21,0,0.0,8.357,2,225854.337,fixed
995,3.767,22,0,0.0,8.432,2,200986.201,fixed
996,3.832,26,0,0.0,8.162,2,207602.245,fixed
997,4.037,22,0,0.0,8.21,2,201060.376,fixed
998,4.243,22,0,0.0,8.251,2,201701.972,fixed
999,4.458,23,0,0.0,8.327,2,216181.107,fixed
1000,2.661,19,0,0.0,8.297,0,221230.526,fixed
1001,1.257,11,0,0.0,8.438,0,213767.001,fixed
1002,0.486,8,0,0.0,8.481,0,228969.572,fixed
1003,0.09,2,0,0.0,8.81,0,263122.704,fixed
1004,0.0,2,0,0.0,9.062,0,280071.574,fixed
1005,0.0,0,0,0.0,9.493,0,294037.341,fixed
1006,0.0,0,0,0.0,9.829,0,275688.611,fixed
1007,0.009,1,0,0.0,10.136,0,302475.298,fixed
1008,0.026,6,0,0.0,10.097,0,308405.118,fixed
1009,0.043,2,1,0.0,10.214,0,244547.916,fixed
1010,0.06,2,0,0.0,10.461,0,289328.491,fixed
1011,0.085,5,0,0.0,10.299,0,247969.59,fixed
1012,0.108,5,0,0.0,10.153,0,241509.814,fixed
1013,0.158,6,0,0.0,10.166,0,229710.614,fixed
1014,0.208,8,2,0.0,10.146,0,282071.584,fixed
1015,0.267,7,0,0.0,10.197,0,229871.938,fixed
1016,0.322,9,1,0.0,10.136,0,251696.328,fixed
1017,0.383,7,1,0.0,10.196,0,250344.37,fixed
1018,0.445,7,1,0.0,10.291,0,254495.83,fixed
1019,0.508,7,1,0.0,10.356,0,252308.064,fixed
1020,0.554,11,1,0.0,10.015,0,233494.432,fixed
1021,0.63,8,2,0.0,9.991,0,206515.92,fixed
1022,0.712,9,1,0.0,10.079,0,241841.801,fixed
1023,0.809,9,3,0.0,10.093,0,218551.286,fixed
1024,0.872,11,0,0.0,10.035,0,247100.146,fixed
1025,0.965,9,2,0.0,9.994,0,196755.906,fixed
1026,1.043,11,2,0.0,9.879,0,218780.945,fixed
1027,1.122,9,0,0.0,9.928,0,217256.394,fixed
1028,1.221,11,4,0.0,9.673,0,217609.072,fixed
1029,1.312,9,1,0.0,9.827,0,249614.411,fixed
1030,1.414,10,1,0.0,9.969,0,255544.664,fixed
1031,1.514,11,0,0.0,9.988,0,202393.06,fixed
1032,1.57,15,1,0.0,9.601,0,233333.011,fixed
1033,1.667,11,0,0.0,9.722,0,239115.059,fixed
1034,1.788,13,2,0.0,9.555,0,206972.37,fixed
1035,1.894,13,1,0.0,9.501,0,224304.833,fixed
1036,2.009,15,2,0.0,9.481,0,267623.482,fixed
1037,2.152,14,1,0.0,9.482,0,210078.271,fixed
1038,2.327,17,4,0.0,9.334,0,220014.579,fixed
1039,2.509,15,2,0.0,9.459,0,233171.214,fixed
1040,2.657,18,2,0.0,9.325,0,206013.181,fixed
1041,2.858,16,2,0.0,9.379,0,229572.468,fixed
1042,3.137,17,4,0.0,9.433,0,208629.026,fixed
1043,3.37,17,2,0.0,9.436,0,207265.887,fixed
1044,3.437,21,1,0.0,9.067,0,205296.393,fixed
1045,3.673,17,2,0.0,9.055,0,183149.197,fixed
1046,3.9,19,1,0.0,9.162,0,219653.811,fixed
1047,4.216,19,3,0.0,9.233,0,221056.567,fixed
1048,4.412,21,2,0.0,9.039,0,192468.077,fixed
1049,4.716,20,2,0.0,9.02,0,189014.481,fixed
1050,4.926,22,2,0.0,8.874,0,212313.519,fixed
1051,5.315,21,3,0.0,8.79,0,189758.789,fixed
1052,5.543,23,2,0.0,8.548,1,200265.219,fixed
1053,5.978,22,3,0.0,8.485,1,184311.52,fixed
1054,6.307,23,1,0.0,8.504,1,173672.074,fixed
1055,6.733,24,2,0.0,8.423,1,173413.067,fixed
1056,6.852,28,2,0.0,8.033,1,180550.611,fixed
1057,7.207,24,1,0.0,7.895,1,168150.768,fixed
1058,7.659,24,2,0.0,7.682,1,167219.817,fixed
1059,7.872,28,1,0.0,7.406,1,179098.393,fixed
1060,8.174,28,2,0.0,7.109,1,160540.738,fixed
1061,8.523,30,0,0.0,7.091,1,157706.666,fixed
1062,8.67,32,0,0.0,7.026,1,186116.981,fixed
1063,9.138,32,1,0.0,6.842,1,145141.684,fixed
1064,9.303,35,0,0.0,6.69,1,197577.846,fixed
1065,9.795,34,1,0.0,6.693,1,168763.966,fixed
1066,10.193,35,0,0.0,6.667,1,178103.889,fixed
1067,8.138,32,1,0.0,6.548,2,162415.647,fixed
1068,5.89,34,0,0.0,6.453,2,194407.359,fixed
1069,4.341,27,0,0.0,6.644,2,184438.711,fixed
1070,3.256,24,1,0.0,6.842,2,220098.88,fixed
1071,2.311,21,0,0.0,7.106,2,200053.601,fixed
1072,1.736,19,1,0.0,7.112,2,215526.559,fixed
1073,1.462,13,0,0.0,7.362,2,194735.715,fixed
1074,1.38,16,1,0.0,7.354,2,207822.631,fixed
1075,1.5,13,0,0.0,7.815,2,236975.838,fixed
1076,1.641,15,2,0.0,7.815,2,219946.754,fixed
1077,1.783,13,0,0.0,8.168,2,216724.945,fixed
1078,1.935,14,0,0.0,8.411,2,223307.111,fixed
1079,2.087,14,0,0.0,8.499,2,206442.735,fixed
1080,2.146,18,0,0.0,8.193,2,207021.634,fixed
1081,2.351,15,2,0.0,8.184,2,203940.08,fixed
1082,2.532,17,0,0.0,8.181,2,172701.886,fixed
1083,2.667,20,0,0.0,8.053,2,180910.376,fixed
1084,2.806,21,0,0.0,8.028,2,212092.526,fixed
1085,3.0,19,0,0.0,8.198,2,214336.131,fixed
1086,3.13,21,0,0.0,8.189,2,213547.479,fixed
1087,3.32,19,0,0.0,8.294,2,197110.773,fixed
1088,3.475,21,1,0.0,8.222,2,206997.385,fixed
1089,3.673,20,0,0.0,8.29,2,187976.456,fixed
1090,3.91,20,1,0.0,8.286,2,197825.21,fixed
1091,4.152,20,1,0.0,8.308,2,194961.086,fixed
1092,4.194,25,0,0.0,7.912,2,187266.785,fixed
1093,4.441,21,1,0.0,7.902,2,195721.344,fixed
1094,4.647,21,0,0.0,7.992,2,218682.278,fixed
1095,4.873,23,0,0.0,7.988,2,183550.142,fixed
1096,5.0,25,0,0.0,7.874,2,186825.084,fixed
1097,5.221,23,0,0.0,7.89,2,187986.533,fixed
1098,5.349,26,0,0.0,7.835,2,220424.948,fixed
1099,5.585,25,0,0.0,7.949,2,199988.941,fixed
1100,3.472,21,0,0.0,7.97,0,213646.272,fixed
1101,1.824,13,0,0.0,8.128,0,225429.959,fixed
1102,0.759,7,0,0.0,8.364,0,244431.166,fixed
1103,0.176,3,0,0.0,8.692,0,246661.008,fixed
1104,0.027,6,0,0.0,8.781,0,284443.96,fixed
1105,0.027,1,0,0.0,9.236,0,291880.293,fixed
1106,0.036,1,0,0.0,9.704,0,318175.1,fixed
1107,0.044,3,1,0.0,9.831,0,290044.636,fixed
1108,0.052,3,0,0.0,10.069,0,336233.161,fixed
1109,0.061,1,1,0.0,10.273,0,297450.93,fixed
1110,0.078,4,1,0.0,10.315,0,303354.022,fixed
1111,0.096,2,1,0.0,10.472,0,272553.519,fixed
1112,0.129,6,0,0.0,10.329,0,236883.906,fixed
1113,0.164,4,0,0.0,10.433,0,252442.335,fixed
1114,0.209,5,1,0.0,10.413,0,209170.955,fixed
1115,0.252,5,0,0.0,10.588,0,267993.369,fixed
1116,0.286,9,0,0.0,10.29,0,236512.222,fixed
1117,0.336,6,0,0.0,10.33,0,236335.884,fixed
1118,0.39,6,1,0.0,10.282,0,228066.458,fixed
1119,0.444,6,1,0.0,10.444,0,273673.654,fixed
1120,0.496,9,0,0.0,10.259,0,219900.017,fixed
1121,0.568,8,1,0.0,10.266,0,236728.426,fixed
1122,0.63,10,1,0.0,10.071,0,245882.127,fixed
1123,0.712,9,1,0.0,10.126,0,246689.584,fixed
1124,0.79,12,1,0.0,10.005,0,230966.104,fixed
1125,0.881,10,1,0.0,10.103,0,249687.517,fixed
1126,0.974,10,1,0.0,10.178,0,236417.867,fixed
1127,1.069,10,1,0.0,10.349,0,267976.212,fixed
1128,1.117,14,0,0.0,10.086,0,245819.856,fixed
1129,1.2,10,0,0.0,10.156,0,243752.469,fixed
1130,1.294,10,1,0.0,10.172,0,229972.976,fixed
1131,1.355,12,0,0.0,10.168,0,265364.836,fixed
1132,1.415,12,0,0.0,10.019,0,231276.335,fixed
1133,1.508,10,1,0.0,10.13,0,266441.629,fixed
1134,1.585,13,1,0.0,9.977,0,222378.814,fixed
1135,1.702,11,2,0.0,10.065,0,234875.094,fixed
1136,1.795,15,1,0.0,9.951,0,237554.247,fixed
1137,1.991,14,5,0.0,10.083,0,281743.098,fixed
1138,2.129,14,1,0.0,10.233,0,258383.168,fixed
1139,2.33,14,4,0.0,10.208,0,210830.485,fixed
1140,2.412,18,2,0.0,9.765,0,222057.516,fixed
1141,2.676,14,6,0.0,9.645,0,220771.103,fixed
1142,2.933,16,4,0.0,9.565,0,215319.837,fixed
1143,3.178,16,3,0.0,9.483,0,202502.849,fixed
1144,3.38,19,3,0.0,9.394,0,230918.301,fixed
1145,3.737,17,5,0.0,9.266,0,184452.572,fixed
1146,3.979,21,3,0.0,9.174,0,212110.998,fixed
1147,4.378,20,4,0.0,8.974,0,147581.045,fixed
1148,4.705,22,4,0.0,8.585,0,171010.008,fixed
1149,5.07,22,2,0.0,8.556,0,178023.401,fixed
1150,5.518,22,3,0.0,8.351,0,156511.884,fixed
1151,5.926,22,2,0.0,8.369,0,182953.206,fixed
1152,6.0,28,1,0.0,7.794,1,144189.135,fixed
1153,6.439,24,2,0.0,7.714,1,160516.432,fixed
1154,6.756,26,0,0.0,7.755,1,156854.791,fixed
1155,6.988,28,1,0.0,7.52,1,164021.941,fixed
1156,7.214,28,1,0.0,7.28,1,165820.433,fixed
1157,7.72,27,2,0.0,7.103,1,163904.241,fixed
1158,7.869,30,0,0.0,7.122,1,188015.597,fixed
1159,8.313,29,1,0.0,7.061,1,162837.044,fixed
1160,8.571,32,1,0.0,6.669,1,154131.286,fixed
1161,8.94,31,0,0.0,6.645,1,173334.112,fixed
1162,9.321,32,0,0.0,6.682,1,170038.046,fixed
1163,9.714,33,0,0.0,6.697,1,162208.682,fixed
1164,9.782,39,1,0.0,6.303,1,163338.769,fixed
1165,10.195,36,0,0.0,6.343,1,156539.106,fixed
1166,10.609,36,0,0.0,6.48,1,184648.619,fixed
1167,8.356,33,0,0.0,6.554,2,156522.169,fixed
1168,6.295,31,1,0.0,6.59,2,197264.804,fixed
1169,4.773,25,0,0.0,6.897,2,202072.931,fixed
1170,3.567,24,0,0.0,6.941,2,196496.084,fixed
1171,2.705,18,2,0.0,7.086,2,212397.16,fixed
1172,1.922,17,0,0.0,7.238,2,216527.39,fixed
1173,1.5,14,0,0.0,7.654,2,228740.612,fixed
1174,1.344,10,0,0.0,8.027,2,220177.382,fixed
1175,1.483,11,1,0.0,8.398,2,233768.065,fixed
1176,1.582,16,2,0.0,8.232,2,218518.261,fixed
1177,1.714,12,0,0.0,8.441,2,184201.393,fixed
1178,1.846,12,0,0.0,8.486,2,197574.662,fixed
1179,1.957,14,1,0.0,8.25,2,188160.617,fixed
1180,2.043,14,0,0.0,8.138,2,204118.146,fixed
1181,2.215,14,1,0.0,8.28,2,217260.838,fixed
1182,2.351,17,1,0.0,8.183,2,197207.599,fixed
1183,2.521,16,0,0.0,8.408,2,208198.699,fixed
1184,2.635,18,0,0.0,8.32,2,212755.019,fixed
1185,2.802,16,0,0.0,8.428,2,204833.48,fixed
1186,2.979,17,0,0.0,8.505,2,192392.409,fixed
1187,3.156,17,0,0.0,8.508,2,211073.696,fixed
1188,3.21,22,0,0.0,8.142,2,200261.547,fixed
1189,3.4,19,0,0.0,8.032,2,166014.394,fixed
1190,3.6,20,0,0.0,8.073,2,205214.24,fixed
1191,3.81,21,0,0.0,8.204,2,222814.417,fixed
1192,3.951,24,0,0.0,8.108,2,202978.196,fixed
1193,4.176,23,0,0.0,8.161,2,195832.66,fixed
1194,4.369,26,1,0.0,8.014,2,203604.061,fixed
1195,4.602,24,0,0.0,8.064,2,179544.939,fixed
1196,4.788,26,1,0.0,7.959,2,195787.906,fixed
1197,5.019,24,0,0.0,8.093,2,202223.738,fixed
1198,5.25,24,0,0.0,8.042,2,170527.06,fixed
1199,5.481,24,0,0.0,8.17,2,214486.321,fixed
1200,3.185,23,0,0.0,7.931,0,195973.251,fixed
1201,1.676,13,0,0.0,8.131,0,220397.991,fixed
1202,0.676,7,0,0.0,8.397,0,243785.462,fixed
1203,0.191,4,0,0.0,8.532,0,259123.008,fixed
1204,0.009,3,0,0.0,8.661,0,269779.638,fixed
1205,0.018,1,1,0.0,8.849,0,289379.55,fixed
1206,0.044,5,0,0.0,9.099,0,320781.496,fixed
1207,0.08,4,0,0.0,9.484,0,297515.464,fixed
1208,0.122,7,0,0.0,9.811,0,332692.601,fixed
1209,0.183,7,0,0.0,10.017,0,259330.655,fixed
1210,0.243,7,0,0.0,10.307,0,315302.139,fixed
1211,0.31,7,2,0.0,10.283,0,234408.454,fixed
1212,0.362,11,1,0.0,9.924,0,222113.978,fixed
1213,0.44,9,0,0.0,10.053,0,235569.8,fixed
1214,0.526,9,2,0.0,10.081,0,204045.198,fixed
1215,0.611,9,1,0.0,10.231,0,249046.596,fixed
1216,0.678,11,0,0.0,10.064,0,213662.565,fixed
1217,0.763,9,1,0.0,10.109,0,248890.803,fixed
1218,0.828,11,0,0.0,9.954,0,211545.41,fixed
1219,0.905,9,0,0.0,10.085,0,238521.758,fixed
1220,0.966,11,0,0.0,9.955,0,223246.41,fixed
1221,1.051,10,0,0.0,10.039,0,222900.824,fixed
1222,1.145,10,1,0.0,10.087,0,240724.901,fixed
1223,1.241,10,1,0.0,10.016,0,224579.7,fixed
1224,1.283,14,0,0.0,9.641,0,220732.211,fixed
1225,1.375,11,0,0.0,9.775,0,273428.081,fixed
1226,1.475,12,0,0.0,9.751,0,217559.714,fixed
1227,1.575,14,2,0.0,9.692,0,245334.097,fixed
1228,1.648,14,0,0.0,9.606,0,225572.504,fixed
1229,1.822,14,4,0.0,9.665,0,240135.563,fixed
1230,1.957,16,3,0.0,9.568,0,246164.336,fixed
1231,2.132,14,3,0.0,9.662,0,236415.446,fixed
1232,2.243,17,1,0.0,9.684,0,260754.097,fixed
1233,2.438,15,3,0.0,9.904,0,277939.054,fixed
1234,2.618,15,2,0.0,9.96,0,236820.394,fixed
1235,2.806,15,2,0.0,9.872,0,189662.658,fixed
1236,2.848,20,0,0.0,9.524,0,218013.717,fixed
1237,3.045,16,2,0.0,9.484,0,208110.265,fixed
1238,3.2,17,0,0.0,9.674,0,247921.389,fixed
1239,3.417,17,2,0.0,9.617,0,206356.828,fixed
1240,3.676,19,5,0.0,9.447,0,221204.324,fixed
1241,3.838,17,0,0.0,9.598,0,233853.022,fixed
1242,4.078,19,4,0.0,9.462,0,221599.024,fixed
1243,4.327,17,2,0.0,9.496,0,228371.506,fixed
1244,4.596,20,4,0.0,9.173,0,177710.828,fixed
1245,4.979,18,4,0.0,9.008,0,181027.091,fixed
1246,5.28,18,2,0.0,9.036,0,196215.852,fixed
1247,5.543,19,1,0.0,9.124,0,208317.6,fixed
1248,5.688,23,3,0.0,8.533,0,162624.957,fixed
1249,5.957,19,1,0.0,8.67,0,214919.671,fixed
1250,6.382,20,3,0.0,8.537,0,178065.241,fixed
1251,6.705,24,3,0.0,8.217,0,152879.975,fixed
1252,6.966,25,2,0.0,7.89,1,158355.682,fixed
1253,7.31,23,1,0.0,7.814,1,175207.683,fixed
1254,7.416,26,0,0.0,7.666,1,185072.845,fixed
1255,7.685,24,0,0.0,7.768,1,180873.171,fixed
1256,7.9,29,1,0.0,7.593,1,170323.416,fixed
1257,8.386,27,2,0.0,7.506,1,180942.554,fixed
1258,8.805,28,1,0.0,7.408,1,162273.724,fixed
1259,9.233,28,1,0.0,7.347,1,172970.939,fixed
1260,9.375,35,2,0.0,6.844,1,172775.707,fixed
1261,9.727,31,0,0.0,6.835,1,153579.674,fixed
1262,10.091,32,0,0.0,6.889,1,171521.474,fixed
1263,10.598,34,1,0.0,6.948,1,174780.292,fixed
1264,10.742,36,0,0.0,6.724,1,163543.767,fixed
1265,11.124,34,0,0.0,6.737,1,177885.919,fixed
1266,11.253,36,0,0.0,6.539,1,159503.069,fixed
1267,8.923,31,0,0.0,6.645,2,166129.373,fixed
1268,6.587,31,1,0.0,6.686,2,196798.164,fixed
1269,4.793,26,0,0.0,6.86,2,194720.453,fixed
1270,3.527,22,1,0.0,6.961,2,208685.2,fixed
1271,2.451,19,0,0.0,7.177,2,207523.473,fixed
1272,1.737,20,0,0.0,7.045,2,209203.919,fixed
1273,1.179,13,0,0.0,7.359,2,234979.322,fixed
1274,1.042,12,0,0.0,7.73,2,234973.851,fixed
1275,1.126,14,2,0.0,7.889,2,260063.472,fixed
1276,1.206,13,0,0.0,7.877,2,218276.975,fixed
1277,1.33,12,0,0.0,8.105,2,207645.689,fixed
1278,1.439,14,1,0.0,8.248,2,242729.516,fixed
1279,1.571,13,0,0.0,8.578,2,235303.912,fixed
1280,1.722,15,3,0.0,8.44,2,212923.23,fixed
1281,1.856,13,0,0.0,8.608,2,210147.516,fixed
1282,2.042,14,2,0.0,8.632,2,205678.255,fixed
1283,2.213,14,1,0.0,8.703,2,194089.092,fixed
1284,2.276,19,0,0.0,8.272,2,155083.566,fixed
1285,2.429,15,0,0.0,8.531,2,241880.617,fixed
1286,2.582,15,0,0.0,8.535,2,190133.407,fixed
1287,2.735,15,0,0.0,8.644,2,202728.198,fixed
1288,2.83,17,0,0.0,8.57,2,200363.463,fixed
1289,3.0,17,0,0.0,8.54,2,175753.921,fixed
1290,3.18,20,2,0.0,8.309,2,186491.358,fixed
1291,3.36,18,0,0.0,8.303,2,175730.69,fixed
1292,3.48,21,0,0.0,8.108,2,198764.048,fixed
1293,3.667,19,0,0.0,8.17,2,202551.392,fixed
1294,3.863,20,0,0.0,8.234,2,216700.359,fixed
1295,4.069,21,0,0.0,8.206,2,181036.516,fixed
1296,4.123,26,0,0.0,7.954,2,200408.739,fixed
1297,4.33,22,0,0.0,7.903,2,184741.633,fixed
1298,4.547,23,0,0.0,7.996,2,206723.609,fixed
1299,4.676,25,0,0.0,7.868,2,194076.17,fixed
1300,2.645,19,0,0.0,7.826,0,227152.8,fixed
1301,1.318,12,0,0.0,7.848,0,201002.275,fixed
1302,0.491,10,0,0.0,7.939,0,236349.187,fixed
1303,0.152,5,0,0.0,8.394,0,284554.792,fixed
1304,0.061,5,0,0.0,8.696,0,296394.629,fixed
1305,0.07,2,0,0.0,9.173,0,299452.333,fixed
1306,0.096,3,0,0.0,9.727,0,345854.886,fixed
1307,0.123,3,0,0.0,10.052,0,301906.208,fixed
1308,0.144,7,0,0.0,10.069,0,312694.271,fixed
1309,0.171,3,1,0.0,10.335,0,290936.034,fixed
1310,0.198,3,1,0.0,10.354,0,231259.246,fixed
1311,0.228,3,2,0.0,10.332,0,234883.243,fixed
1312,0.259,6,0,0.0,10.136,0,229416.219,fixed
1313,0.293,4,0,0.0,10.196,0,236591.654,fixed
1314,0.331,7,0,0.0,10.16,0,254948.167,fixed
1315,0.398,8,0,0.0,10.227,0,239731.591,fixed
1316,0.458,10,0,0.0,10.086,0,231021.093,fixed
1317,0.529,8,1,0.0,10.147,0,234814.521,fixed
1318,0.597,8,0,0.0,10.215,0,230787.992,fixed
1319,0.664,8,0,0.0,10.204,0,227990.082,fixed
1320,0.721,13,1,0.0,9.873,0,236128.917,fixed
1321,0.815,9,3,0.0,9.842,0,227188.303,fixed
1322,0.907,10,1,0.0,9.852,0,231938.407,fixed
1323,0.992,13,1,0.0,9.826,0,258140.189,fixed
1324,1.102,14,3,0.0,9.718,0,230957.846,fixed
1325,1.203,12,0,0.0,9.855,0,235651.479,fixed
1326,1.316,14,3,0.0,9.71,0,244160.124,fixed
1327,1.419,12,0,0.0,9.767,0,223724.716,fixed
1328,1.496,14,0,0.0,9.775,0,265412.369,fixed
1329,1.61,12,1,0.0,9.808,0,242939.168,fixed
1330,1.712,12,0,0.0,9.728,0,221036.396,fixed
1331,1.853,13,2,0.0,9.73,0,233017.5,fixed
1332,1.917,19,0,0.0,9.445,0,221522.379,fixed
1333,2.067,16,1,0.0,9.582,0,240606.298,fixed
1334,2.239,16,2,0.0,9.605,0,226215.744,fixed
1335,2.397,16,1,0.0,9.679,0,230055.905,fixed
1336,2.534,18,2,0.0,9.544,0,224929.735,fixed
1337,2.719,16,2,0.0,9.525,0,214507.16,fixed
1338,2.868,19,2,0.0,9.567,0,272296.624,fixed
1339,3.108,18,3,0.0,9.529,0,197659.431,fixed
1340,3.27,20,2,0.0,9.404,0,227479.754,fixed
1341,3.561,18,4,0.0,9.458,0,244170.395,fixed
1342,3.8,18,2,0.0,9.427,0,185832.491,fixed
1343,4.058,19,2,0.0,9.381,0,182829.007,fixed
1344,4.162,23,2,0.0,8.981,0,193323.918,fixed
1345,4.427,19,2,0.0,9.156,0,237425.912,fixed
1346,4.798,19,4,0.0,9.117,0,196627.015,fixed
1347,4.99,21,2,0.0,8.972,0,227449.014,fixed
1348,5.468,22,7,0.0,8.538,0,180002.595,fixed
1349,5.804,20,2,0.0,8.522,0,177976.665,fixed
1350,6.11,24,3,0.0,8.315,0,209143.094,fixed
1351,6.506,23,2,0.0,8.289,0,170059.125,fixed
1352,6.841,25,3,0.0,7.998,1,186810.7,fixed
1353,7.291,25,2,0.0,7.741,1,143737.457,fixed
1354,7.593,26,0,0.0,7.664,1,171875.902,fixed
1355,8.0,27,1,0.0,7.663,1,159480.685,fixed
1356,8.126,31,2,0.0,7.107,1,146097.698,fixed
1357,8.448,28,0,0.0,7.209,1,172595.54,fixed
1358,8.895,30,1,0.0,7.234,1,166095.545,fixed
1359,9.244,30,0,0.0,7.156,1,143512.141,fixed
1360,9.386,33,0,0.0,6.934,1,149095.429,fixed
1361,9.851,31,1,0.0,6.906,1,175708.195,fixed
1362,9.989,34,0,0.0,6.766,1,169697.176,fixed
1363,10.371,34,0,0.0,6.793,1,167351.188,fixed
1364,10.527,37,0,0.0,6.533,1,144966.289,fixed
1365,10.912,35,0,0.0,6.724,1,200442.357,fixed
1366,11.562,36,2,0.0,6.551,1,148280.896,fixed
1367,9.281,32,0,0.0,6.651,2,176550.661,fixed
1368,6.989,33,2,0.0,6.372,2,178908.099,fixed
1369,5.242,25,0,0.0,6.664,2,209650.828,fixed
1370,3.767,22,1,0.0,6.685,2,188296.082,fixed
1371,2.674,22,0,0.0,6.761,2,210643.571,fixed
1372,1.872,19,0,0.0,6.86,2,206883.62,fixed
1373,1.372,14,0,0.0,7.217,2,238054.518,fixed
1374,1.263,15,1,0.0,7.347,2,227569.362,fixed
1375,1.295,11,0,0.0,7.791,2,251710.316,fixed
1376,1.406,14,1,0.0,7.952,2,240027.7,fixed
1377,1.547,12,1,0.0,8.375,2,252869.385,fixed
1378,1.71,12,2,0.0,8.496,2,221073.473,fixed
1379,1.839,12,0,0.0,8.734,2,224791.457,fixed
1380,1.917,17,1,0.0,8.306,2,187232.296,fixed
1381,2.062,14,0,0.0,8.33,2,204997.959,fixed
1382,2.208,14,0,0.0,8.542,2,212367.384,fixed
1383,2.365,15,0,0.0,8.574,2,195443.346,fixed
1384,2.495,17,1,0.0,8.455,2,215338.819,fixed
1385,2.688,16,1,0.0,8.602,2,216200.996,fixed
1386,2.816,20,0,0.0,8.421,2,176471.505,fixed
1387,3.031,18,1,0.0,8.497,2,188610.564,fixed
1388,3.152,20,0,0.0,8.429,2,202207.186,fixed
1389,3.367,18,1,0.0,8.502,2,192693.138,fixed
1390,3.551,18,0,0.0,8.684,2,216746.774,fixed
1391,3.745,19,0,0.0,8.807,2,202434.173,fixed
1392,3.784,23,0,0.0,8.459,2,185823.485,fixed
1393,3.971,19,0,0.0,8.441,2,189901.551,fixed
1394,4.157,19,0,0.0,8.382,2,184274.708,fixed
1395,4.26,21,0,0.0,8.145,2,170546.182,fixed
1396,4.377,23,0,0.0,8.191,2,234374.728,fixed
1397,4.585,22,0,0.0,8.261,2,191688.54,fixed
1398,4.704,24,0,0.0,8.192,2,213385.253,fixed
1399,4.907,22,0,0.0,8.215,2,202971.062,fixed
1400,2.882,19,0,0.0,8.302,0,250892.412,fixed
1401,1.427,12,0,0.0,8.478,0,229885.35,fixed
1402,0.509,6,0,0.0,8.668,0,222669.222,fixed
1403,0.1,2,0,0.0,9.06,0,278205.261,fixed
1404,0.0,4,0,0.0,9.052,0,270104.325,fixed
1405,0.0,0,0,0.0,9.459,0,305481.843,fixed
1406,0.0,0,0,0.0,9.729,0,276680.503,fixed
1407,0.009,1,1,0.0,10.144,0,321231.857,fixed
1408,0.026,4,0,0.0,10.318,0,298960.01,fixed
1409,0.043,2,0,0.0,10.68,0,302929.609,fixed
1410,0.06,4,0,0.0,10.65,0,265309.404,fixed
1411,0.077,2,0,0.0,10.755,0,246142.403,fixed
1412,0.094,4,2,0.0,10.496,0,222282.74,fixed
1413,0.12,3,0,0.0,10.606,0,257773.699,fixed
1414,0.147,3,1,0.0,10.656,0,238782.755,fixed
1415,0.174,3,1,0.0,10.693,0,230839.183,fixed
1416,0.202,8,0,0.0,10.184,0,187558.217,fixed
1417,0.237,4,1,0.0,10.35,0,261746.274,fixed
1418,0.282,5,1,0.0,10.372,0,231350.982,fixed
